SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,DAYS_EMPLOYED_ANOM,DAYS_EMPLOYED_PERCENT,INCOME_CREDIT_PER,ANNUITY_INCOME_PERCENT,CREDIT_TERM,GOODS_PRICE_CREDIT_PER,GOODS_PRICE_AMT_ANNUITY_PER,AMT_CREDIT_DAYS_EMPLOYED_PERC,Amount_INCOME,Amount_ANNUITY,Amount_CREDIT,Amount_GOODS
107349,Cash loans,M,N,N,202500.0,792162.0,40576.5,630000.0,Family,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.030755,21908,-1765.0,-5455.0,-5456,9.0,0,0,0,Laborers,2,2,SATURDAY,9,0,0,0,0.5064420471955186,0.5474046663419821,0.6528965519806539,0.9856,-121.0,0,1,True,-0.0805641774694175,0.2556295303233429,4.990573361428413,0.0512224772205685,1.2574,0.0644071428571428,-0.0022280796099787,12.218495165528733,10.61094436027618,13.58252119533454,13.353475098367715
107350,Cash loans,F,N,Y,180000.0,838453.5,40468.5,688500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,13917,-5840.0,-615.0,-4643,9.0,1,0,0,Laborers,2,2,THURSDAY,9,0,0,0,0.6414960364793116,0.5280885236760792,0.7649392739475195,0.9816,-1528.0,1,0,False,-0.4196306675289215,0.2146809572623884,4.447903925275214,0.0482656462165164,1.217797385620915,0.0587777777777777,-0.0069652043911797,12.100712129872347,10.60827917269079,13.639314402535916,13.442270597150848
107351,Cash loans,F,N,Y,225000.0,248760.0,25618.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010006,23832,-1765.0,-10741.0,-4525,9.0,0,0,0,Laborers,2,1,SATURDAY,12,0,0,0,0.5064420471955186,0.6127269518456179,0.5832379256761245,0.9851,-346.0,0,1,True,-0.0740600872776099,0.9044862518089724,8.782715615668364,0.1029848046309696,1.1056,0.11386,-0.0070951921530792,12.323855681186558,10.151070025727355,12.424243855217826,12.323855681186558
107359,Cash loans,M,N,Y,112500.0,177768.0,14175.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,8604,-1059.0,-3192.0,-1253,9.0,1,0,0,Security staff,2,2,TUESDAY,15,1,1,0,0.1377118488645135,0.3023107895217057,0.4365064990977374,0.9816,-826.0,1,0,False,-0.1230822873082287,0.6328473066018631,7.936507936507937,0.0797387606318347,1.3168,0.105,-0.0059572026461455,11.630708500626612,9.559235128595953,12.088234608361237,11.813030057420567
107391,Cash loans,F,N,Y,99000.0,450000.0,16164.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008575,18243,-659.0,-1136.0,-1271,9.0,1,1,0,Sales staff,2,2,FRIDAY,12,0,0,0,0.5064420471955186,0.532859697703305,0.2431864804420123,0.9806,-802.0,1,0,False,-0.036123444608891,0.22,6.124721603563474,0.03592,1.0,0.03592,-0.0014644444444444,11.502875129116727,9.690541826198364,13.017002861746503,13.017002861746503
107394,Cash loans,F,N,N,45000.0,163512.0,9387.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00733,17952,-1874.0,-5189.0,-1492,9.0,1,1,0,Sales staff,2,2,WEDNESDAY,9,0,0,0,0.5185219565641168,0.558695941084147,0.7981372313187245,0.9732,-635.0,1,0,False,-0.1043894830659536,0.2752091589608102,4.793863854266539,0.057408630559225,1.2112,0.0695333333333333,-0.0114609325309457,10.714417768752456,9.147081032336992,12.004641661121614,11.813030057420567
107395,Cash loans,F,Y,Y,157500.0,451102.5,19998.0,337500.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.005313,21590,-1765.0,-1515.0,-4843,7.0,0,0,0,Laborers,2,2,MONDAY,18,1,0,0,0.8734365881157613,0.5104913160986748,0.5136937663039473,0.9816,-2861.0,0,1,True,-0.0817508105604446,0.3491445957404359,7.875787578757876,0.044331388099157,1.3366,0.0592533333333333,-0.0039126362633769,11.967180737247824,9.903387547535797,13.019449865389554,12.729320789294722
107406,Cash loans,M,N,Y,112500.0,331920.0,17077.5,225000.0,Unaccompanied,State servant,Secondary / secondary special,Married,Rented apartment,0.035792,13637,-1423.0,-1355.0,-4479,9.0,1,0,0,Laborers,2,2,WEDNESDAY,9,0,1,1,0.5064420471955186,0.6789976099268562,0.7713615919194317,0.9816,-364.0,1,0,False,-0.1043484637383588,0.338937093275488,6.587615283267457,0.051450650759219,1.4752,0.0759,-0.0042871776331646,11.630708500626612,9.745517086606004,12.712649255006747,12.323855681186558
107416,Cash loans,F,Y,Y,90000.0,225000.0,16501.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.015221,12290,-1594.0,-5425.0,-4417,5.0,1,0,0,Sales staff,2,2,THURSDAY,8,0,0,0,0.306436910987907,0.4522523531281914,0.3656165070113335,0.9816,-895.0,1,0,False,-0.1296989422294548,0.4,5.45404963185165,0.07334,1.0,0.07334,-0.0070844444444444,11.407564949312402,9.7112065648476,12.323855681186558,12.323855681186558
107417,Cash loans,F,N,Y,112500.0,360000.0,26914.5,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.0066709999999999,20601,-1765.0,-13237.0,-4069,9.0,0,0,0,Laborers,2,2,SATURDAY,14,0,0,0,0.5064420471955186,0.6625814305107158,0.5190973382084597,0.9816,-1748.0,1,0,True,-0.0856754526479297,0.3125,4.179903026249791,0.0747625,1.0,0.0747625,-0.0049027777777777,11.630708500626612,10.200420453820833,12.793859310432293,12.793859310432293
107418,Cash loans,F,N,Y,202500.0,521568.0,22054.5,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0116569999999999,21741,-1765.0,-5222.0,-5195,9.0,0,0,0,Laborers,1,1,THURSDAY,10,0,0,0,0.5064420471955186,0.5307580196802637,0.3656165070113335,0.9816,-1794.0,0,1,True,-0.0811830182604296,0.3882523467697404,9.181799632728014,0.0422849944781888,1.4488,0.0612625,-0.0033840266274004,12.218495165528733,10.001271941685822,13.16459493801936,12.793859310432293
107419,Cash loans,F,N,Y,112500.0,185877.0,9072.0,126000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.008575,22132,-1765.0,-6196.0,-4528,9.0,0,0,0,Laborers,2,2,THURSDAY,11,0,0,0,0.5064420471955186,0.5614545766070568,0.4258928980051529,0.9781,-1115.0,1,0,True,-0.0797487800469907,0.6052389483368034,12.40079365079365,0.0488064687938798,1.4752142857142858,0.072,-0.009495526611684,11.630708500626612,9.112948025967532,12.13284044362387,11.744037185933616
107444,Cash loans,F,N,N,126000.0,172021.5,18193.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,18239,-6503.0,-4112.0,-1773,9.0,1,0,0,Cleaning staff,2,2,MONDAY,9,0,0,0,0.5064420471955186,0.7416560130560459,0.7801436381572275,0.9816,-2898.0,1,0,False,-0.3565436701573551,0.7324665812122322,6.925550333910462,0.1057629424228948,1.1583939393939393,0.1225151515151515,-0.0378034141081202,11.744037185933616,9.808819666417046,12.05537474798374,11.908340237224891
107445,Cash loans,F,N,N,157500.0,431280.0,22018.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,14893,-966.0,-2470.0,-5188,9.0,1,0,0,Core staff,2,2,WEDNESDAY,14,0,1,1,0.6651024644228598,0.5659291952716554,0.5190973382084597,0.9816,-2272.0,1,0,False,-0.0648626871684684,0.3651919866444073,7.15307582260372,0.0510538397328881,1.198,0.0611625,-0.0022398441847523,11.967180737247824,9.999638288065398,12.97451281012555,12.793859310432293
107446,Cash loans,F,N,Y,166500.0,792162.0,40446.0,630000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,18894,-2775.0,-3513.0,-2424,9.0,1,1,1,Laborers,1,1,THURSDAY,13,0,1,1,0.5064420471955186,0.6632899516674762,0.1929422277169508,0.9816,-1773.0,1,0,False,-0.1468720228644014,0.210184280488082,4.116599910992434,0.0510577381899157,1.2574,0.0642,-0.003503071341468,12.022750588402635,10.607723030081496,13.58252119533454,13.353475098367715
107460,Cash loans,F,N,Y,180000.0,337500.0,16366.5,337500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.00496,20644,-1765.0,-691.0,-694,9.0,0,0,0,Laborers,2,2,WEDNESDAY,15,0,0,0,0.5064420471955186,0.1543681604876399,0.5190973382084597,0.9816,0.0,1,0,True,-0.0854969967060647,0.5333333333333333,10.998075336816058,0.0484933333333333,1.0,0.0484933333333333,-0.0052296296296296,12.100712129872347,9.702991841763264,12.729320789294722,12.729320789294722
107470,Cash loans,F,N,N,90000.0,360000.0,23004.0,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,22446,-7913.0,-4321.0,-4385,9.0,1,1,1,Laborers,2,2,MONDAY,18,1,1,0,0.5064420471955186,0.6643147850440579,0.5190973382084597,0.9816,-1816.0,1,0,False,-0.3525349728236657,0.25,3.912363067292645,0.0639,1.0,0.0639,-0.0219805555555555,11.407564949312402,10.043423392833644,12.793859310432293,12.793859310432293
107475,Cash loans,F,N,Y,121500.0,414612.0,17563.5,297000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,23218,-1765.0,-6865.0,-4277,9.0,0,0,0,Laborers,2,2,TUESDAY,8,0,0,0,0.5064420471955186,0.2545814743318807,0.5190973382084597,0.9816,-376.0,1,0,True,-0.0760186062537686,0.2930450638187027,6.917755572636434,0.0423612920031258,1.396,0.0591363636363636,-0.0042569920793416,11.70766954176274,9.77357816395689,12.935098422125018,12.601487417784837
107520,Cash loans,F,N,Y,270000.0,280332.0,21825.0,234000.0,Unaccompanied,Working,Lower secondary,Separated,House / apartment,0.006629,15952,-4357.0,-4848.0,-4848,9.0,1,0,0,Medicine staff,2,2,FRIDAY,7,0,0,0,0.4898056459245743,0.7134663587964657,0.6092756673894402,0.9816,-2060.0,1,0,False,-0.2731318956870612,0.9631437010401952,12.371134020618555,0.0778541158340824,1.198,0.0932692307692307,-0.0155422855756745,12.506177237980513,9.990811380707804,12.543729894033095,12.36307639433984
107526,Cash loans,F,Y,Y,54000.0,174411.0,13909.5,144000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,17554,-5491.0,-6243.0,-1099,15.0,1,0,0,Laborers,3,3,THURSDAY,7,0,0,0,0.5064420471955186,0.3794349017288771,0.3910549766342248,0.9901,-1607.0,1,0,False,-0.3128061980175458,0.3096134991485629,3.8822387576835977,0.0797512771556839,1.2111875,0.09659375,-0.0314831059967547,10.896739325546411,9.54032733890839,12.069169861862468,11.877568578558138
107527,Cash loans,F,N,Y,202500.0,1125000.0,46557.0,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,22585,-1765.0,-2385.0,-4311,9.0,0,0,0,Laborers,2,2,WEDNESDAY,16,0,0,0,0.5064420471955186,0.7366515143919703,0.7267112092725122,0.9722,0.0,0,1,True,-0.0781492140801417,0.18,4.349507055867002,0.041384,1.0,0.041384,-0.0015688888888888,12.218495165528733,10.748432647339737,13.933293593620656,13.933293593620656
107530,Cash loans,F,Y,Y,135000.0,675000.0,38749.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011703,19336,-9280.0,-12282.0,-2753,6.0,1,0,1,High skill tech staff,2,2,SATURDAY,12,0,0,0,0.7186880122834898,0.7509419872271474,0.7435593141311444,0.9613,-1783.0,1,0,False,-0.4799338022341746,0.2,3.483915921495761,0.0574066666666666,1.0,0.0574066666666666,-0.0137481481481481,11.813030057420567,10.56487313147244,13.422467969854669,13.422467969854669
107532,Cash loans,M,N,N,112500.0,90000.0,9351.0,90000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0.019101,19480,-1003.0,-4518.0,-3042,9.0,1,0,0,High skill tech staff,2,2,MONDAY,11,1,1,0,0.5064420471955186,0.5024400995975123,0.5190973382084597,0.9816,-590.0,1,0,False,-0.051488706365503,1.25,12.03079884504331,0.1039,1.0,0.1039,-0.0111444444444444,11.630708500626612,9.143238568435446,11.407564949312402,11.407564949312402
107534,Cash loans,F,Y,Y,180000.0,311890.5,15943.5,252013.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.0088659999999999,15980,-3661.0,-2892.0,-2892,2.0,1,0,0,Laborers,2,2,WEDNESDAY,18,1,1,0,0.3732389533719058,0.7489366873247081,0.1997705696341145,0.9816,-1860.0,1,0,False,-0.22909887359199,0.5771256258206005,11.289867344058708,0.0511189023070596,1.237594414584933,0.0632644679749299,-0.0117380939784956,12.100712129872347,9.676806501641746,12.650407443651744,12.437237936487234
107535,Cash loans,F,N,N,90000.0,112500.0,10957.5,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.030755,23018,-1765.0,-4918.0,-4932,9.0,0,0,0,Laborers,2,2,SUNDAY,11,0,0,0,0.6183710244212103,0.3680219277030216,0.2314393514998941,0.9816,-351.0,0,1,True,-0.076679120688157,0.8,8.213552361396303,0.0974,1.0,0.0974,-0.0156888888888888,11.407564949312402,9.301779432292964,11.630708500626612,11.630708500626612
107554,Cash loans,F,N,N,112500.0,621000.0,35779.5,621000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,15526,-1576.0,-4170.0,-1342,9.0,1,0,1,High skill tech staff,2,2,TUESDAY,14,0,0,0,0.3761903008496789,0.1603699843084879,0.3312508645909018,0.9816,-841.0,1,0,False,-0.1015071492979518,0.181159420289855,3.144258583825934,0.0576159420289855,1.0,0.0576159420289855,-0.0025378421900161,11.630708500626612,10.485130382677758,13.339086360915616,13.339086360915616
107556,Cash loans,F,N,Y,112500.0,455040.0,19260.0,360000.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.0116569999999999,16524,-5534.0,-10456.0,-42,9.0,1,0,1,Medicine staff,1,1,WEDNESDAY,10,0,1,1,0.6361095970852794,0.608749947440236,0.6940926425266661,0.9816,0.0,1,0,False,-0.3349068022270636,0.2472310126582278,5.841121495327103,0.0423259493670886,1.264,0.0535,-0.0121615682137834,11.630708500626612,9.865785685352115,13.028140606156958,12.793859310432293
107559,Cash loans,M,Y,N,405000.0,675000.0,34465.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.011703,9572,-2719.0,-4323.0,-1733,8.0,1,1,1,Managers,2,2,THURSDAY,16,0,0,0,0.302520818677266,0.3399541267581312,0.2735646775174348,0.9816,-565.0,1,0,False,-0.2840576681989135,0.6,11.750881316098708,0.05106,1.0,0.05106,-0.0040281481481481,12.911642346088676,10.447714102685868,13.422467969854669,13.422467969854669
107561,Cash loans,M,N,Y,405000.0,798777.0,44730.0,697500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,16235,-3710.0,-7765.0,-3483,9.0,1,0,0,High skill tech staff,1,1,FRIDAY,10,0,0,0,0.7070571160665139,0.6310198031958693,0.5406544504453575,0.9776,-589.0,0,0,False,-0.2285186325839236,0.507025114644012,9.054325955734406,0.0559981071062386,1.1452,0.0641290322580645,-0.0046446004329118,12.911642346088676,10.708399696426891,13.59083708691948,13.455257792677658
107564,Cash loans,F,Y,N,135000.0,260640.0,27499.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,10128,-1846.0,-4984.0,-915,2.0,1,1,1,Laborers,1,1,MONDAY,19,0,1,1,0.5274770399646056,0.324068494781396,0.2707073872651806,0.9871,-539.0,1,0,False,-0.1822669826224328,0.5179558011049724,4.909180166912126,0.1055075966850828,1.1584,0.12222,-0.0070825659914057,11.813030057420567,10.22192310167119,12.470895423835872,12.323855681186558
107566,Cash loans,F,N,N,135000.0,493497.0,51952.5,454500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.035792,16926,-1615.0,-4692.0,-469,9.0,1,0,0,Sales staff,2,2,THURSDAY,13,0,0,0,0.7535251313479515,0.5599625721602902,0.7151031019926098,0.9816,0.0,1,0,False,-0.0954153373508212,0.2735578939689603,2.59852750108272,0.1052741961957215,1.08580198019802,0.1143069306930693,-0.0032725629537768,11.813030057420567,10.858085118564867,13.10927205880984,13.02695319259967
107571,Cash loans,F,N,Y,225000.0,822037.5,31117.5,612000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.025164,18387,-983.0,-632.0,-1781,9.0,1,0,0,Sales staff,2,2,THURSDAY,12,0,1,1,0.785302401023428,0.5447920273449802,0.4135967602644276,0.9856,-2864.0,1,0,False,-0.0534616848860608,0.2737101409607226,7.230657989877079,0.0378541124948679,1.3431985294117648,0.0508455882352941,-0.0011958091936195,12.323855681186558,10.345525640875133,13.619541293435692,13.324487561494465
107590,Cash loans,F,Y,Y,225000.0,769527.0,39420.0,612000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.005313,22784,-2431.0,-9222.0,-4253,22.0,1,0,0,Security staff,2,2,FRIDAY,10,0,1,1,0.5064420471955186,0.3865452247641344,0.191821602413606,0.9816,-196.0,1,0,False,-0.1066976825842696,0.2923874016116393,5.707762557077626,0.0512262727623592,1.2573970588235297,0.0644117647058823,-0.0031590834369684,12.323855681186558,10.58202858070671,13.55353131936481,13.324487561494465
107602,Cash loans,F,N,Y,180000.0,301464.0,22068.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,9936,-1345.0,-693.0,-687,9.0,1,0,0,Core staff,2,2,FRIDAY,6,0,0,0,0.5282282698011409,0.5433708347252666,0.326475210066026,0.9791,0.0,1,0,False,-0.135366344605475,0.5970862192500597,8.156606851549755,0.0732027704800573,1.264,0.0925283018867924,-0.0044615609160629,12.100712129872347,10.001883874392322,12.6164058850352,12.382124589310534
107625,Cash loans,M,Y,N,135000.0,218016.0,13338.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,15075,-3239.0,-2795.0,-4543,9.0,1,1,0,Laborers,2,2,TUESDAY,14,0,0,0,0.3582042710788522,0.6230986534126952,0.5190973382084597,0.9816,-864.0,1,0,False,-0.2148590381426202,0.619220607661823,10.121457489878544,0.0611789960369881,1.2112,0.0741,-0.0148567077645677,11.813030057420567,9.498372383192253,12.292323733573395,12.100712129872347
107626,Cash loans,F,N,Y,247500.0,285453.0,15615.0,193500.0,Other_A,Working,Secondary / secondary special,Single / not married,House / apartment,0.0105,11664,-3541.0,-166.0,-3963,9.0,1,0,0,Laborers,3,3,WEDNESDAY,15,0,0,0,0.5064420471955186,0.1844005415518431,0.0759656813247684,0.9826,-547.0,1,0,False,-0.3035836762688614,0.8670429107418735,15.85014409221902,0.0547025254595327,1.4752093023255817,0.0806976744186046,-0.0124048442300483,12.419165860990882,9.65598726971718,12.56183267105867,12.173032791451972
107635,Cash loans,F,N,N,112500.0,431280.0,20875.5,360000.0,Other_B,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.019101,22615,-6629.0,-13980.0,-5062,9.0,1,0,1,Managers,2,2,THURSDAY,17,0,0,0,0.5064420471955186,0.7639562792184664,0.7352209993926424,0.9816,-914.0,1,0,False,-0.2931240327216449,0.2608514190317195,5.389092476826902,0.0484035893155258,1.198,0.0579875,-0.015370524948989,11.630708500626612,9.946331501528018,12.97451281012555,12.793859310432293
107636,Cash loans,F,N,Y,270000.0,366453.0,18733.5,296100.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.0196889999999999,17182,-10517.0,-5322.0,-713,9.0,1,1,1,High skill tech staff,2,2,THURSDAY,13,0,0,0,0.4702092149282393,0.6722500683594065,0.1997705696341145,0.9906,-1605.0,1,0,False,-0.6120940519147946,0.7367929857307759,14.41268316118184,0.0511211533266203,1.2375987841945288,0.0632674772036474,-0.0286994512256687,12.506177237980513,9.83806864397125,12.811625551976237,12.598452514089685
107645,Cash loans,M,Y,Y,360000.0,229500.0,24228.0,229500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,15558,-5350.0,-9641.0,-4285,1.0,1,0,0,Laborers,2,2,FRIDAY,12,0,0,0,0.5064420471955186,0.5154027202756234,0.4848514754962666,0.9757,0.0,1,0,False,-0.3438745340017997,1.568627450980392,14.85884101040119,0.1055686274509803,1.0,0.1055686274509803,-0.0233115468409586,12.793859310432293,10.095264268100838,12.343658308482738,12.343658308482738
107652,Cash loans,F,N,N,135000.0,738108.0,47299.5,630000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006296,17005,-878.0,-5808.0,-534,9.0,1,0,0,Laborers,3,3,MONDAY,14,0,0,0,0.7727901264819436,0.1892775180112892,0.1096264336424546,0.9901,-488.0,1,0,False,-0.0516318729785357,0.1829000634053553,2.854152792312815,0.0640820855484563,1.1716,0.0750785714285714,-0.001189527819777,11.813030057420567,10.764255003599628,13.511845434339158,13.353475098367715
107655,Cash loans,F,Y,Y,67500.0,817560.0,30951.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,22662,-1765.0,-5560.0,-4413,35.0,0,0,1,Laborers,2,2,SATURDAY,9,0,0,0,0.5064420471955186,0.6234375381283483,0.6430255641096323,0.9816,0.0,0,1,True,-0.0778836819345159,0.082562747688243,2.180866530968305,0.037857771906649,1.2112,0.0458533333333333,-0.0021588629580703,11.119882876860622,10.340160587768484,13.614079573555712,13.422467969854669
107668,Cash loans,F,Y,Y,180000.0,964575.0,31243.5,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,15629,-1451.0,-4461.0,-5081,8.0,1,0,1,Core staff,2,2,FRIDAY,11,0,0,0,0.4680870067749529,0.7517508979169762,0.3344541255096772,0.9816,-3407.0,1,0,False,-0.0928402329003775,0.1866106834616281,5.761198329252484,0.0323909493818521,1.429,0.0462866666666666,-0.0015042894539045,12.100712129872347,10.349566633529548,13.779442868802397,13.422467969854669
107670,Cash loans,F,N,Y,217350.0,431730.0,44235.0,405000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.018801,11279,-1384.0,-1401.0,-2282,9.0,1,0,1,Laborers,2,2,TUESDAY,13,0,0,0,0.3887620946872178,0.5720373802707209,0.4992720153045617,0.9816,-406.0,1,0,False,-0.1227059136448266,0.5034396497811132,4.91353001017294,0.1024598707525536,1.066,0.1092222222222222,-0.0032057072707479,12.28926423641694,10.697271609917486,12.975555671832328,12.911642346088676
107677,Cash loans,F,Y,Y,247500.0,1921797.0,66928.5,1755000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,21483,-8856.0,-13094.0,-5044,2.0,1,0,1,Medicine staff,2,2,TUESDAY,17,0,0,0,0.6659721663610528,0.6726546591658591,0.7352209993926424,0.9821,-581.0,1,0,False,-0.4122329283619606,0.1287857146202226,3.697976198480468,0.0348259987917558,1.0950410256410257,0.0381358974358974,-0.0046081870249563,12.419165860990882,11.111380164368873,14.468771243787558,14.377979414882104
107680,Cash loans,M,Y,Y,225000.0,790830.0,62482.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,12342,-1039.0,-2177.0,-1738,16.0,1,0,0,Managers,3,3,WEDNESDAY,3,0,0,0,0.5176060545215941,0.3783387759406399,0.5190973382084597,0.9816,-1026.0,0,0,False,-0.0841840868578836,0.2845112097416638,3.601008282319049,0.07900876294526,1.1716,0.0925666666666666,-0.0013138095418737,12.323855681186558,11.042641796517174,13.580838305826108,13.422467969854669
107683,Cash loans,M,N,Y,112500.0,238500.0,14719.5,238500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,13550,-1765.0,-6841.0,-554,9.0,0,0,0,Laborers,2,2,THURSDAY,9,0,0,0,0.5064420471955186,0.5184497426609908,0.1510075350878296,0.9752,-166.0,0,1,True,-0.1302583025830258,0.4716981132075472,7.642922653622746,0.0617169811320754,1.0,0.0617169811320754,-0.0074004192872117,11.630708500626612,9.596928424314658,12.382124589310534,12.382124589310534
107684,Cash loans,F,N,Y,51750.0,84577.5,8793.0,76500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.031329,24135,-1765.0,-9106.0,-4389,9.0,0,0,0,Laborers,2,2,MONDAY,8,0,0,0,0.5064420471955186,0.4688971905811787,0.746300213050371,0.9826,-38.0,1,0,True,-0.0731303086803397,0.6118648576749135,5.885363357215967,0.1039638201649374,1.1055882352941175,0.1149411764705882,-0.0208684342762555,10.854179711127616,9.081711229379,11.345423552774552,11.245046019814628
107691,Cash loans,M,Y,Y,270000.0,1057266.0,44923.5,945000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010006,19416,-3456.0,-4773.0,-2922,4.0,1,1,1,Drivers,2,2,TUESDAY,9,0,0,0,0.5064420471955186,0.3477045046707571,0.5190973382084597,0.9816,-507.0,0,0,False,-0.1779975278121137,0.2553756575923183,6.010217369528198,0.0424902531624018,1.1188,0.0475380952380952,-0.0032688084171816,12.506177237980513,10.7127163221127,13.871196888821547,13.75894020647588
107692,Cash loans,F,N,N,157500.0,229500.0,16830.0,229500.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,With parents,0.0145199999999999,16629,-124.0,-2579.0,-154,9.0,1,0,0,Accountants,2,2,TUESDAY,10,0,1,1,0.6914936890028426,0.6619896222866586,0.3046721837533529,0.9816,-1901.0,1,0,False,-0.0074568524866197,0.6862745098039216,9.358288770053475,0.0733333333333333,1.0,0.0733333333333333,-0.0005403050108932,11.967180737247824,9.730918287184853,12.343658308482738,12.343658308482738
107703,Cash loans,M,Y,Y,135000.0,332946.0,17127.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,18506,-3015.0,-10934.0,-1991,3.0,1,0,0,Laborers,2,2,TUESDAY,14,0,1,1,0.5064420471955186,0.5984009073522448,0.7267112092725122,0.9816,0.0,1,0,False,-0.1629201340105911,0.4054711574849975,7.882291119285339,0.0514407741795966,1.396,0.0718113207547169,-0.0090555225171649,11.813030057420567,9.748411444632367,12.715735593650711,12.382124589310534
107709,Cash loans,F,Y,Y,225000.0,523152.0,36540.0,463500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.014464,18239,-1231.0,-4406.0,-1780,16.0,1,0,0,Laborers,2,2,SATURDAY,9,0,1,1,0.7892975107418038,0.5830066294990928,0.6479768603302221,0.9851,-2003.0,1,0,False,-0.0674927353473326,0.4300853289292595,6.157635467980295,0.0698458574181117,1.1286990291262136,0.0788349514563106,-0.0023530446218307,12.323855681186558,10.506162829931998,13.167627331797204,13.046561663988047
